time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity
10043.3666667,58.404251,26.751098,81.69999694824219,12.0,,0.0,13,gps,,,,,,,
11045.3666667,58.404260,26.751093,77.19999694824219,11.0,,0.0,13,gps,0.7,1.0,1.2,21.0,,,
12045.3666667,58.404282,26.751133,88.9000015258789,12.0,163.6,0.9,14,gps,0.7,1.0,1.2,21.0,,,
13047.3666667,58.404286,26.751139,89.30000305175781,11.0,,1.8,17,gps,0.6,0.9,1.1,21.0,,,
15206.3666667,58.404266,26.751092,80.0999984741211,8.0,,0.0,19,gps,0.7,1.1,1.3,21.0,,,
16206.3666667,58.404266,26.751091,80.0999984741211,4.0,,0.0,19,gps,0.6,0.7,0.9,21.0,,,
17206.3666667,58.404266,26.751092,80.0999984741211,4.0,,0.0,18,gps,0.6,0.7,0.9,21.0,,,
18206.3666667,58.404267,26.751092,80.0999984741211,3.0,,0.0,18,gps,0.6,0.7,0.9,21.0,,,
19206.3666667,58.404267,26.751092,80.19999694824219,3.0,,0.0,18,gps,0.6,0.7,0.9,21.0,,,UNKNOWN
20206.3666667,58.404267,26.751092,80.0999984741211,3.0,,0.0,18,gps,0.6,0.7,0.9,21.0,,,
21206.3666667,58.404268,26.751092,80.0999984741211,3.0,,0.0,19,gps,0.6,0.7,0.9,21.0,,,
22206.3666667,58.404268,26.751092,80.0999984741211,3.0,,0.0,19,gps,0.6,0.7,0.9,21.0,,,
23206.3666667,58.404267,26.751092,80.19999694824219,3.0,,0.0,19,gps,0.6,0.7,0.9,21.0,,,
24206.3666667,58.404267,26.751092,80.19999694824219,3.0,,0.0,19,gps,0.6,0.7,0.9,21.0,,,
25206.3666667,58.404264,26.751094,80.0999984741211,3.0,163.6,0.9,19,gps,0.6,0.7,0.9,21.0,,,
26206.3666667,58.404256,26.751099,79.9000015258789,4.0,160.7,2.7,19,gps,0.6,0.7,0.9,21.0,,,
27206.3666667,58.404242,26.751110,80.5,4.0,160.6,4.5,19,gps,0.6,0.7,0.9,21.0,,,
28206.3666667,58.404219,26.751127,82.0999984741211,4.0,160.7,9.0,19,gps,0.6,0.7,0.9,21.0,,,
29206.3666667,58.404196,26.751140,77.80000305175781,4.0,160.7,9.0,19,gps,0.6,0.7,0.9,21.0,,,
30206.3666667,58.404174,26.751153,77.4000015258789,3.0,160.8,9.0,19,gps,0.6,0.7,0.9,21.0,,,
31206.3666667,58.404153,26.751167,78.69999694824219,3.0,160.8,9.0,19,gps,0.6,0.7,0.9,21.0,,,
32206.3666667,58.404132,26.751183,78.9000015258789,4.0,161.0,9.0,19,gps,0.6,0.7,0.9,21.0,,,
33206.3666667,58.404110,26.751196,78.5,3.0,161.1,9.0,19,gps,0.6,0.7,0.9,21.0,,,
34206.3666667,58.404090,26.751210,77.0999984741211,4.0,161.2,9.0,19,gps,0.6,0.7,0.9,21.0,,,
35206.3666667,58.404070,26.751225,77.69999694824219,4.0,160.8,9.0,19,gps,0.6,0.7,0.9,21.0,,,
36206.3666667,58.404048,26.751241,77.4000015258789,3.0,160.6,9.0,19,gps,0.6,0.7,0.9,21.0,,,
37206.3666667,58.404025,26.751256,77.0,3.0,160.5,9.0,19,gps,0.6,0.7,0.9,21.0,,,
38206.3666667,58.404004,26.751269,76.80000305175781,3.0,160.9,9.0,19,gps,0.6,0.7,0.9,21.0,,,
39206.3666667,58.403981,26.751284,76.5999984741211,3.0,160.8,9.0,19,gps,0.6,0.7,0.9,21.0,,,
40206.3666667,58.403959,26.751301,77.5,3.0,160.7,9.0,19,gps,0.6,0.7,0.9,21.0,,,
41206.3666667,58.403936,26.751317,77.5999984741211,4.0,160.8,9.9,19,gps,0.6,0.7,0.9,21.0,,,UNKNOWN
42206.3666667,58.403912,26.751333,78.30000305175781,3.0,161.4,9.9,19,gps,0.6,0.7,0.9,21.0,,,
43206.3666667,58.403888,26.751347,76.80000305175781,3.0,161.9,9.9,19,gps,0.6,0.7,0.9,21.0,,,
44206.3666667,58.403863,26.751362,76.0999984741211,3.0,161.6,9.9,19,gps,0.6,0.7,0.9,21.0,,,
45206.3666667,58.403838,26.751378,76.0999984741211,3.0,161.0,9.9,19,gps,0.6,0.7,0.9,21.0,,,
46206.3666667,58.403813,26.751394,75.69999694824219,3.0,160.6,9.9,19,gps,0.7,0.7,1.0,21.0,,,
47206.3666667,58.403788,26.751409,75.5999984741211,4.0,160.4,9.9,19,gps,0.7,0.7,1.0,21.0,,,
48206.3666667,58.403763,26.751425,75.30000305175781,3.0,160.4,9.9,19,gps,0.7,0.7,1.0,21.0,,,
49206.3666667,58.403738,26.751441,76.0,3.0,160.1,9.9,19,gps,0.6,0.7,0.9,21.0,,,
50206.3666667,58.403713,26.751459,76.80000305175781,3.0,159.8,9.9,19,gps,0.6,0.7,0.9,21.0,,,
51206.3666667,58.403688,26.751476,76.5,4.0,159.6,9.9,19,gps,0.6,0.7,0.9,21.0,,,
52206.3666667,58.403664,26.751493,76.19999694824219,3.0,159.5,9.9,19,gps,0.6,0.7,0.9,21.0,,,
53206.3666667,58.403639,26.751510,76.30000305175781,3.0,159.4,9.9,19,gps,0.6,0.7,0.9,21.0,,,
54206.3666667,58.403615,26.751528,76.0,3.0,159.6,9.9,19,gps,0.6,0.7,0.9,21.0,,,
55206.3666667,58.403590,26.751544,75.30000305175781,3.0,159.9,9.9,19,gps,0.6,0.7,0.9,21.0,,,
56206.3666667,58.403564,26.751561,75.5,3.0,159.8,9.9,19,gps,0.6,0.7,0.9,21.0,,,
57206.3666667,58.403539,26.751577,75.9000015258789,3.0,159.7,9.9,19,gps,0.6,0.7,0.9,21.0,,,
58206.3666667,58.403514,26.751593,75.5999984741211,3.0,159.8,9.9,19,gps,0.6,0.7,0.9,21.0,,,
59206.3666667,58.403489,26.751610,74.9000015258789,3.0,160.0,9.9,19,gps,0.6,0.7,0.9,21.0,,,
60206.3666667,58.403464,26.751627,74.9000015258789,3.0,159.8,9.9,19,gps,0.6,0.7,0.9,21.0,,,
61206.3666667,58.403438,26.751643,74.9000015258789,3.0,159.7,9.9,19,gps,0.6,0.7,0.9,21.0,,,
62206.3666667,58.403413,26.751660,74.69999694824219,3.0,159.6,9.9,19,gps,0.6,0.7,0.9,21.0,,,
63206.3666667,58.403388,26.751676,74.80000305175781,4.0,159.9,9.9,19,gps,0.6,0.7,0.9,21.0,,,
64206.3666667,58.403362,26.751693,74.69999694824219,3.0,160.0,9.9,19,gps,0.6,0.7,0.9,21.0,,,
65206.3666667,58.403336,26.751709,74.5999984741211,4.0,160.2,10.8,19,gps,0.6,0.7,0.9,21.0,,,
66206.3666667,58.403310,26.751726,74.9000015258789,4.0,160.4,10.8,19,gps,0.6,0.7,0.9,21.0,,,
67206.3666667,58.403284,26.751743,75.19999694824219,3.0,160.5,10.8,18,gps,0.6,0.7,0.9,21.0,,,
68206.3666667,58.403255,26.751763,75.4000015258789,3.0,160.1,11.7,18,gps,0.6,0.7,0.9,21.0,,,
69206.3666667,58.403227,26.751783,75.0999984741211,4.0,159.8,11.7,19,gps,0.6,0.7,0.9,21.0,,,
70206.3666667,58.403198,26.751802,75.0999984741211,3.0,159.8,11.7,19,gps,0.6,0.7,0.9,21.0,,,
71206.3666667,58.403169,26.751822,75.5999984741211,4.0,159.9,11.7,19,gps,0.6,0.7,0.9,21.0,,,UNKNOWN
72206.3666667,58.403140,26.751843,76.0,4.0,159.9,11.7,19,gps,0.6,0.7,0.9,21.0,,,
73206.3666667,58.403111,26.751864,76.4000015258789,4.0,159.9,11.7,19,gps,0.6,0.7,0.9,21.0,,,
74206.3666667,58.403082,26.751884,76.5999984741211,3.0,160.1,11.7,19,gps,0.6,0.7,0.9,21.0,,,
75206.3666667,58.403053,26.751904,77.0,3.0,160.2,11.7,19,gps,0.6,0.7,0.9,21.0,,,
76206.3666667,58.403025,26.751924,77.0,10.0,160.2,11.7,19,gps,0.6,0.7,0.9,21.0,,,
77206.3666667,58.402996,26.751945,77.0,10.0,160.1,11.7,19,gps,0.6,0.7,0.9,21.0,,,
78206.3666667,58.402968,26.751965,77.30000305175781,9.0,160.2,11.7,19,gps,0.6,0.7,0.9,21.0,,,
79206.3666667,58.402939,26.751985,77.30000305175781,10.0,160.3,11.7,19,gps,0.6,0.7,0.9,21.0,,,
80206.3666667,58.402910,26.752003,77.4000015258789,9.0,160.5,12.6,19,gps,0.6,0.7,0.9,21.0,,,
81206.3666667,58.402881,26.752023,78.0,9.0,160.4,12.6,19,gps,0.6,0.7,0.9,21.0,,,
82206.3666667,58.402851,26.752043,78.4000015258789,3.0,160.4,12.6,19,gps,0.6,0.7,0.9,21.0,,,
83206.3666667,58.402821,26.752063,78.0,3.0,160.4,12.6,19,gps,0.6,0.7,0.9,21.0,,,
84206.3666667,58.402791,26.752084,78.0,4.0,160.4,12.6,19,gps,0.6,0.7,0.9,21.0,,,
85206.3666667,58.402760,26.752105,78.0999984741211,3.0,160.3,12.6,19,gps,0.6,0.7,0.9,21.0,,,
86206.3666667,58.402729,26.752126,77.80000305175781,4.0,160.1,12.6,19,gps,0.6,0.7,0.9,21.0,,,
87206.3666667,58.402698,26.752147,78.19999694824219,3.0,159.5,12.6,19,gps,0.6,0.7,0.9,21.0,,,
88206.3666667,58.402666,26.752170,78.0,3.0,159.3,12.6,19,gps,0.6,0.7,0.9,21.0,,,
89206.3666667,58.402632,26.752195,78.19999694824219,4.0,159.3,13.5,19,gps,0.6,0.7,0.9,21.0,,,
90206.3666667,58.402598,26.752219,78.30000305175781,3.0,159.6,13.5,19,gps,0.6,0.7,0.9,21.0,,,
91206.3666667,58.402565,26.752242,78.5999984741211,3.0,159.9,13.5,19,gps,0.6,0.7,0.9,21.0,,,
92206.3666667,58.402532,26.752265,79.19999694824219,4.0,160.1,13.5,19,gps,0.6,0.7,0.9,21.0,,,
93206.3666667,58.402499,26.752288,79.0999984741211,4.0,159.9,13.5,19,gps,0.6,0.7,0.9,21.0,,,
94206.3666667,58.402466,26.752311,78.80000305175781,4.0,159.8,13.5,19,gps,0.6,0.7,0.9,21.0,,,
95206.3666667,58.402433,26.752335,79.0,4.0,159.5,13.5,18,gps,0.6,0.7,0.9,21.0,,,
96206.3666667,58.402401,26.752357,79.0,4.0,159.7,13.5,17,gps,0.6,0.7,0.9,21.0,,,
97206.3666667,58.402369,26.752379,78.9000015258789,4.0,159.8,13.5,17,gps,0.6,0.7,0.9,21.0,,,
98206.3666667,58.402337,26.752401,79.0999984741211,4.0,160.0,13.5,18,gps,0.6,0.7,0.9,21.0,,,
99206.3666667,58.402305,26.752423,79.0,4.0,160.0,13.5,18,gps,0.7,0.7,1.0,21.0,,,
100206.366667,58.402273,26.752445,79.0,4.0,159.9,13.5,18,gps,0.7,0.7,1.0,21.0,,,
101206.366667,58.402241,26.752468,79.0,4.0,159.6,13.5,18,gps,0.7,0.7,1.0,21.0,,,
102206.366667,58.402208,26.752490,79.19999694824219,3.0,159.4,13.5,18,gps,0.6,0.7,0.9,21.0,,,
103206.366667,58.402176,26.752514,79.30000305175781,4.0,159.2,13.5,18,gps,0.6,0.7,0.9,21.0,,,
104206.366667,58.402143,26.752537,79.30000305175781,4.0,159.4,13.5,18,gps,0.6,0.7,1.0,21.0,,,
105206.366667,58.402111,26.752559,79.4000015258789,4.0,159.4,13.5,18,gps,0.6,0.7,1.0,21.0,,,
106206.366667,58.402078,26.752582,79.4000015258789,4.0,159.6,13.5,18,gps,0.6,0.7,1.0,21.0,,,
107206.366667,58.402045,26.752605,80.0999984741211,4.0,159.6,13.5,18,gps,0.6,0.7,1.0,21.0,,,
108206.366667,58.402013,26.752627,80.30000305175781,4.0,159.6,13.5,18,gps,0.6,0.7,0.9,21.0,,,
109206.366667,58.401980,26.752650,80.30000305175781,4.0,159.5,13.5,18,gps,0.6,0.7,0.9,21.0,,,
110206.366667,58.401947,26.752673,80.0999984741211,4.0,159.6,13.5,18,gps,0.6,0.7,0.9,21.0,,,
111206.366667,58.401915,26.752696,80.0999984741211,4.0,159.6,13.5,18,gps,0.6,0.7,0.9,21.0,,,
112206.366667,58.401882,26.752719,80.4000015258789,3.0,159.3,13.5,18,gps,0.6,0.7,0.9,21.0,,,
113206.366667,58.401849,26.752744,80.69999694824219,3.0,158.7,13.5,18,gps,0.6,0.7,0.9,21.0,,,
114206.366667,58.401816,26.752770,80.9000015258789,4.0,158.1,13.5,18,gps,0.6,0.7,0.9,21.0,,,UNKNOWN
115206.366667,58.401783,26.752796,81.5999984741211,3.0,157.8,13.5,17,gps,0.6,0.7,0.9,21.0,,,
116206.366667,58.401750,26.752822,82.19999694824219,4.0,157.7,13.5,18,gps,0.6,0.7,0.9,21.0,,,
117206.366667,58.401717,26.752847,82.5999984741211,3.0,157.8,13.5,18,gps,0.6,0.7,0.9,21.0,,,
118206.366667,58.401684,26.752871,82.0999984741211,3.0,158.3,14.4,18,gps,0.6,0.7,0.9,21.0,,,
119206.366667,58.401651,26.752894,81.9000015258789,4.0,158.8,14.4,18,gps,0.6,0.7,0.9,21.0,,,
120206.366667,58.401617,26.752918,81.80000305175781,4.0,159.3,14.4,18,gps,0.6,0.7,0.9,21.0,,,
121206.366667,58.401583,26.752941,81.80000305175781,4.0,159.6,14.4,18,gps,0.6,0.7,0.9,21.0,,,
122206.366667,58.401549,26.752965,81.80000305175781,4.0,159.7,14.4,18,gps,0.6,0.7,0.9,21.0,,,
123206.366667,58.401515,26.752988,81.5999984741211,4.0,159.7,14.4,18,gps,0.6,0.7,0.9,21.0,,,
124206.366667,58.401480,26.753011,82.5999984741211,4.0,159.7,14.4,18,gps,0.6,0.7,0.9,21.0,,,
125206.366667,58.401446,26.753035,82.5,4.0,159.9,14.4,18,gps,0.6,0.7,1.0,21.0,,,
126206.366667,58.401410,26.753059,82.9000015258789,3.0,160.1,14.4,18,gps,0.6,0.7,0.9,21.0,,,
127206.366667,58.401375,26.753083,82.30000305175781,3.0,160.3,14.4,18,gps,0.6,0.7,0.9,21.0,,,
128206.366667,58.401340,26.753106,82.0,3.0,160.3,14.4,18,gps,0.6,0.7,0.9,21.0,,,
129206.366667,58.401304,26.753130,82.0,4.0,160.3,14.4,18,gps,0.6,0.7,0.9,21.0,,,
130206.366667,58.401270,26.753153,81.9000015258789,4.0,160.4,14.4,18,gps,0.6,0.7,0.9,21.0,,,
131206.366667,58.401238,26.753174,82.0,4.0,160.8,14.4,18,gps,0.6,0.7,0.9,21.0,,,
132206.366667,58.401207,26.753193,81.9000015258789,4.0,161.0,13.5,18,gps,0.6,0.7,0.9,21.0,,,
133206.366667,58.401182,26.753209,81.9000015258789,4.0,161.2,11.7,18,gps,0.6,0.7,0.9,21.0,,,
134206.366667,58.401156,26.753226,81.80000305175781,3.0,161.7,11.7,18,gps,0.6,0.7,0.9,21.0,,,
135206.366667,58.401130,26.753242,82.0,3.0,161.7,11.7,18,gps,0.7,0.7,1.0,21.0,,,
136206.366667,58.401102,26.753260,82.0999984741211,4.0,161.7,11.7,18,gps,0.7,0.7,1.0,21.0,,,UNKNOWN
137206.366667,58.401074,26.753279,81.9000015258789,4.0,161.6,12.6,17,gps,0.7,0.7,1.0,21.0,,,
138206.366667,58.401044,26.753297,81.5,4.0,161.8,12.6,17,gps,0.7,0.7,1.0,21.0,,,
139206.366667,58.401015,26.753315,81.4000015258789,4.0,161.9,12.6,17,gps,0.6,0.7,0.9,21.0,,,
140206.366667,58.400985,26.753334,81.30000305175781,4.0,161.4,12.6,17,gps,0.6,0.7,0.9,21.0,,,
141206.366667,58.400954,26.753353,81.30000305175781,4.0,161.0,12.6,17,gps,0.6,0.7,0.9,21.0,,,
142206.366667,58.400923,26.753374,81.0999984741211,4.0,160.5,12.6,18,gps,0.6,0.7,0.9,21.0,,,
143206.366667,58.400892,26.753396,81.0999984741211,4.0,160.1,12.6,18,gps,0.6,0.7,0.9,21.0,,,
144206.366667,58.400860,26.753417,81.0999984741211,10.0,160.0,12.6,18,gps,0.6,0.7,0.9,21.0,,,
145206.366667,58.400828,26.753439,81.0999984741211,10.0,159.9,13.5,18,gps,0.6,0.7,0.9,21.0,,,
146206.366667,58.400795,26.753461,81.0999984741211,10.0,159.9,13.5,18,gps,0.6,0.7,0.9,21.0,,,
147206.366667,58.400763,26.753483,80.80000305175781,9.0,159.9,13.5,18,gps,0.7,0.7,1.0,21.0,,,
148206.366667,58.400730,26.753506,81.4000015258789,9.0,159.8,13.5,18,gps,0.6,0.7,1.0,21.0,,,
149206.366667,58.400697,26.753529,81.5999984741211,9.0,159.7,13.5,18,gps,0.6,0.7,1.0,21.0,,,
150206.366667,58.400663,26.753553,81.5999984741211,9.0,159.7,13.5,18,gps,0.6,0.7,0.9,21.0,,,
151206.366667,58.400629,26.753576,82.0999984741211,9.0,160.4,13.5,18,gps,0.6,0.7,0.9,21.0,,,
152206.366667,58.400595,26.753598,82.30000305175781,9.0,160.7,13.5,18,gps,0.6,0.7,0.9,21.0,,,
153206.366667,58.400559,26.753619,82.19999694824219,9.0,160.9,13.5,18,gps,0.6,0.7,0.9,21.0,,,
154206.366667,58.400524,26.753642,81.69999694824219,9.0,160.7,13.5,18,gps,0.6,0.7,0.9,21.0,,,
155206.366667,58.400487,26.753664,81.80000305175781,9.0,160.9,13.5,17,gps,0.6,0.7,0.9,21.0,,,
156206.366667,58.400451,26.753687,82.0999984741211,9.0,161.3,14.4,17,gps,0.6,0.7,0.9,21.0,,,
157206.366667,58.400415,26.753710,81.9000015258789,9.0,161.1,14.4,17,gps,0.6,0.7,0.9,21.0,,,
158206.366667,58.400378,26.753733,82.0999984741211,9.0,161.1,14.4,17,gps,0.6,0.7,0.9,21.0,,,UNKNOWN
159206.366667,58.400341,26.753757,82.19999694824219,9.0,161.1,14.4,17,gps,0.6,0.7,0.9,21.0,,,
160206.366667,58.400304,26.753780,82.0999984741211,9.0,161.1,14.4,18,gps,0.6,0.7,0.9,21.0,,,
161206.366667,58.400268,26.753804,81.30000305175781,9.0,160.7,14.4,18,gps,0.6,0.7,0.9,21.0,,,
162206.366667,58.400231,26.753828,80.9000015258789,9.0,160.7,14.4,18,gps,0.6,0.7,0.9,21.0,,,
163206.366667,58.400195,26.753852,80.69999694824219,10.0,160.7,14.4,18,gps,0.6,0.7,0.9,21.0,,,
164206.366667,58.400158,26.753876,80.5,9.0,161.1,14.4,18,gps,0.6,0.7,0.9,21.0,,,
165206.366667,58.400122,26.753899,80.30000305175781,9.0,161.1,14.4,18,gps,0.6,0.7,0.9,21.0,,,
166206.366667,58.400087,26.753922,79.9000015258789,9.0,161.2,14.4,18,gps,0.6,0.7,0.9,21.0,,,
167206.366667,58.400051,26.753945,79.80000305175781,10.0,161.1,14.4,18,gps,0.6,0.7,0.9,21.0,,,
168206.366667,58.400016,26.753968,80.4000015258789,9.0,161.1,14.4,18,gps,0.6,0.7,0.9,21.0,,,
169206.366667,58.399981,26.753991,80.5,9.0,160.9,14.4,18,gps,0.6,0.7,0.9,21.0,,,
170206.366667,58.399946,26.754013,79.80000305175781,9.0,161.3,14.4,18,gps,0.6,0.7,0.9,21.0,,,
171206.366667,58.399911,26.754034,79.5,9.0,161.2,14.4,18,gps,0.6,0.7,0.9,21.0,,,
172206.366667,58.399877,26.754055,79.30000305175781,9.0,161.4,14.4,18,gps,0.6,0.7,0.9,21.0,,,
173206.366667,58.399843,26.754077,79.5,10.0,160.9,14.4,18,gps,0.6,0.7,0.9,21.0,,,
174206.366667,58.399808,26.754099,79.0,3.0,160.8,14.4,18,gps,,,,21.0,,,
175206.366667,58.399774,26.754122,78.9000015258789,4.0,160.6,14.4,17,gps,0.6,0.7,0.9,21.0,,,
176206.366667,58.399741,26.754145,79.30000305175781,4.0,160.3,14.4,17,gps,0.6,0.7,0.9,21.0,,,
177206.366667,58.399707,26.754168,79.4000015258789,4.0,160.3,14.4,17,gps,0.6,0.7,0.9,21.0,,,
178206.366667,58.399673,26.754192,79.19999694824219,4.0,160.3,14.4,17,gps,0.7,0.7,1.0,21.0,,,
179206.366667,58.399638,26.754215,79.0,3.0,160.3,14.4,17,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
180580.366667,58.399590,26.754249,78.80000305175781,3.0,160.3,14.4,17,gps,0.6,0.7,0.9,21.0,,,
182206.366667,58.399534,26.754288,79.0999984741211,4.0,160.3,14.4,17,gps,0.6,0.7,0.9,21.0,,,
183206.366667,58.399500,26.754313,79.30000305175781,4.0,160.2,14.4,18,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
184206.366667,58.399465,26.754337,79.30000305175781,4.0,160.2,14.4,18,gps,0.6,0.7,0.9,21.0,,,
185206.366667,58.399431,26.754362,79.0,4.0,160.3,14.4,18,gps,0.6,0.7,0.9,21.0,,,
186206.366667,58.399398,26.754386,79.19999694824219,4.0,160.4,14.4,18,gps,0.6,0.7,0.9,21.0,,,
187206.366667,58.399364,26.754410,79.4000015258789,3.0,160.6,14.4,18,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
188206.366667,58.399330,26.754433,78.80000305175781,4.0,160.8,14.4,18,gps,0.6,0.7,0.9,21.0,,,
189206.366667,58.399296,26.754456,78.5,4.0,161.2,14.4,18,gps,0.6,0.7,0.9,21.0,,,
190206.366667,58.399262,26.754479,78.5,3.0,161.2,14.4,18,gps,0.6,0.7,0.9,21.0,,,
191206.366667,58.399228,26.754501,78.80000305175781,3.0,161.3,14.4,18,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
192206.366667,58.399194,26.754525,79.0,3.0,161.1,14.4,18,gps,0.6,0.7,0.9,21.0,,,
193206.366667,58.399160,26.754550,79.0,3.0,160.7,14.4,18,gps,0.6,0.7,0.9,21.0,,,
194206.366667,58.399126,26.754575,79.0999984741211,3.0,160.5,14.4,18,gps,0.6,0.7,0.9,21.0,,,
195206.366667,58.399091,26.754600,79.0999984741211,4.0,160.2,14.4,18,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
196206.366667,58.399056,26.754626,79.0999984741211,4.0,160.0,14.4,18,gps,0.6,0.7,0.9,21.0,,,
197206.366667,58.399021,26.754651,79.0999984741211,4.0,159.8,14.4,18,gps,0.6,0.7,0.9,21.0,,,
198206.366667,58.398985,26.754677,79.19999694824219,4.0,159.9,14.4,18,gps,0.6,0.7,0.9,21.0,,,
199206.366667,58.398949,26.754703,79.4000015258789,4.0,160.0,14.4,18,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
200206.366667,58.398913,26.754727,79.4000015258789,3.0,160.4,15.3,18,gps,0.7,0.8,1.0,21.0,,,
201206.366667,58.398877,26.754753,79.30000305175781,3.0,160.6,15.3,17,gps,0.7,0.8,1.0,21.0,,,
202206.366667,58.398840,26.754778,79.30000305175781,3.0,160.9,15.3,17,gps,0.7,0.8,1.0,21.0,,,
203206.366667,58.398800,26.754805,79.0,3.0,160.9,16.2,17,gps,0.7,0.8,1.0,21.0,,,IN_VEHICLE
204206.366667,58.398760,26.754832,79.0,4.0,161.2,16.2,17,gps,0.7,0.8,1.0,21.0,,,
205206.366667,58.398721,26.754859,78.69999694824219,4.0,161.3,16.2,17,gps,0.7,0.7,1.0,21.0,,,
206206.366667,58.398680,26.754886,79.19999694824219,4.0,161.1,16.2,17,gps,0.6,0.7,0.9,21.0,,,
207206.366667,58.398641,26.754913,79.19999694824219,3.0,161.1,16.2,17,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
208206.366667,58.398601,26.754941,79.5,4.0,161.0,16.2,17,gps,0.6,0.7,0.9,21.0,,,
209206.366667,58.398561,26.754967,79.4000015258789,4.0,161.4,16.2,17,gps,0.6,0.7,0.9,21.0,,,
210206.366667,58.398521,26.754994,79.30000305175781,4.0,161.7,16.2,17,gps,0.6,0.7,0.9,21.0,,,
211206.366667,58.398482,26.755020,79.0,4.0,162.0,16.2,17,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
212206.366667,58.398442,26.755046,78.9000015258789,3.0,161.9,16.2,17,gps,0.6,0.7,0.9,21.0,,,
213206.366667,58.398403,26.755071,78.80000305175781,3.0,162.2,16.2,17,gps,0.6,0.7,0.9,21.0,,,
214206.366667,58.398364,26.755095,78.69999694824219,3.0,162.8,16.2,17,gps,0.6,0.7,0.9,21.0,,,
215206.366667,58.398326,26.755118,78.69999694824219,3.0,163.5,16.2,17,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
216206.366667,58.398288,26.755139,78.5,3.0,163.7,16.2,17,gps,0.6,0.7,0.9,21.0,,,
217206.366667,58.398251,26.755161,78.30000305175781,3.0,163.7,16.2,17,gps,0.6,0.7,0.9,21.0,,,
218206.366667,58.398214,26.755182,77.9000015258789,3.0,163.5,16.2,17,gps,0.6,0.7,0.9,21.0,,,
219206.366667,58.398178,26.755203,77.5999984741211,3.0,163.3,16.2,17,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
220206.366667,58.398145,26.755222,77.69999694824219,3.0,163.2,14.4,17,gps,0.7,0.7,1.0,21.0,,,
221206.366667,58.398112,26.755242,77.5999984741211,4.0,163.2,14.4,17,gps,0.7,0.7,1.0,21.0,,,
222206.366667,58.398079,26.755261,77.5,3.0,163.0,14.4,17,gps,0.6,0.7,0.9,21.0,,,
223206.366667,58.398046,26.755281,77.69999694824219,3.0,162.7,14.4,17,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
224206.366667,58.398014,26.755301,78.19999694824219,3.0,162.5,14.4,17,gps,0.6,0.7,0.9,21.0,,,
225206.366667,58.397982,26.755323,78.30000305175781,3.0,162.2,14.4,17,gps,0.6,0.7,0.9,21.0,,,
226206.366667,58.397950,26.755343,78.19999694824219,4.0,162.2,14.4,17,gps,0.6,0.7,0.9,21.0,,,
227206.366667,58.397918,26.755364,78.0999984741211,4.0,161.9,13.5,17,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
228206.366667,58.397887,26.755385,78.0999984741211,4.0,162.0,13.5,17,gps,0.6,0.7,0.9,21.0,,,
229206.366667,58.397855,26.755405,78.0999984741211,4.0,161.9,13.5,17,gps,0.6,0.7,0.9,21.0,,,
230206.366667,58.397824,26.755425,77.80000305175781,4.0,162.1,13.5,17,gps,0.6,0.7,0.9,21.0,,,
231206.366667,58.397795,26.755443,77.69999694824219,3.0,162.0,13.5,17,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
232206.366667,58.397767,26.755461,77.5999984741211,3.0,162.2,12.6,17,gps,0.6,0.7,0.9,21.0,,,
233206.366667,58.397751,26.755471,77.5,4.0,162.5,9.0,17,gps,0.6,0.7,0.9,21.0,,,
234206.366667,58.397735,26.755481,77.5,3.0,162.5,8.1,17,gps,0.6,0.7,0.9,21.0,,,
235206.366667,58.397721,26.755490,77.5999984741211,3.0,161.9,7.2,17,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
236206.366667,58.397710,26.755496,77.69999694824219,3.0,161.3,6.3,17,gps,0.6,0.7,0.9,21.0,,,
237206.366667,58.397712,26.755495,78.0,3.0,161.3,1.8,17,gps,0.6,0.7,0.9,21.0,,,
238206.366667,58.397720,26.755489,78.0,3.0,,0.0,17,gps,0.6,0.7,0.9,21.0,,,
239206.366667,58.397724,26.755487,78.0,3.0,,0.0,17,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
240206.366667,58.397726,26.755486,78.0999984741211,3.0,,0.0,17,gps,0.6,0.7,0.9,21.0,,,
241206.366667,58.397726,26.755486,78.19999694824219,3.0,,0.0,17,gps,0.6,0.7,0.9,21.0,,,
242206.366667,58.397726,26.755486,78.0999984741211,3.0,,0.0,17,gps,0.6,0.7,0.9,21.0,,,
